date_time,movie_id,box_office,attendees
2024-07-25,157,0.0,0
2024-07-25,736,0.0,0
2024-07-25,58,0.0,0
2024-07-25,1041,0.0,0
2024-07-25,473,0.0,0
2024-07-25,744,0.0,0
2024-07-25,802,0.0,0
2024-07-25,220,0.0,0
2024-07-25,1290,0.0,0
2024-07-25,1043,0.0,0
2024-07-25,201,0.0,0
2024-07-25,629,0.0,0
2024-07-25,915,0.0,0
2024-07-25,103,0.0,0
2024-07-25,1550,0.0,0
2024-07-25,666,0.0,0
2024-07-25,1017,0.0,0
2024-07-25,917,0.0,0
2024-07-25,1215,0.0,0
2024-07-25,1495,0.0,0
2024-07-25,1385,0.0,0
2024-07-25,704,0.0,0
2024-07-25,100,0.0,0
2024-07-25,267,0.0,0
2024-07-25,1508,0.0,0
2024-07-25,1254,0.0,0
2024-07-25,663,0.0,0
2024-07-25,680,0.0,0
2024-07-25,74,0.0,0
2024-07-25,269,0.0,0
2024-07-25,408,0.0,0
2024-07-25,1101,0.0,0
2024-07-25,149,0.0,0
2024-07-25,493,0.0,0
2024-07-25,1173,0.0,0
2024-07-25,246,0.0,0
2024-07-25,1457,0.0,0
2024-07-25,531,0.0,0
2024-07-25,419,0.0,0
2024-07-25,1277,0.0,0
2024-07-25,1075,0.0,0
2024-07-25,800,0.0,0
2024-07-25,789,0.0,0
2024-07-25,1257,0.0,0
2024-07-25,555,0.0,0
2024-07-25,630,0.0,0
2024-07-25,1340,0.0,0
2024-07-25,1066,0.0,0
2024-07-25,548,0.0,0
2024-07-25,1492,0.0,0
2024-07-25,66,0.0,0
2024-07-25,1222,0.0,0
2024-07-25,946,0.0,0
2024-07-25,997,0.0,0
2024-07-25,1146,0.0,0
2024-07-25,170,0.0,0
2024-07-25,525,0.0,0
2024-07-25,1452,0.0,0
2024-07-25,641,0.0,0
2024-07-25,1162,0.0,0
2024-07-25,400,0.0,0
2024-07-25,935,0.0,0
2024-07-25,226,0.0,0
2024-07-25,1006,0.0,0
2024-07-25,1493,0.0,0
2024-07-26,619,8270.8,2018123
2024-07-26,710,5483.88,1273147
2024-07-26,501,3865.52,924200
2024-07-26,1222,1638.49,433004
2024-07-26,94,1028.34,253507
2024-07-26,30,390.71,99560
2024-07-26,950,207.04,55781
2024-07-26,102,185.15,30555
2024-07-26,136,159.19,45172
2024-07-26,524,49.57,12197
2024-07-26,1092,30.17,8227
2024-07-26,530,23.3,5435
2024-07-26,1531,17.94,4452
2024-07-26,1286,15.53,4561
2024-07-26,1357,7.77,1782
2024-07-26,966,7.2,2021
2024-07-26,648,7.1,1722
2024-07-26,794,7.0,2775
2024-07-26,598,5.63,1579
2024-07-26,774,5.6,1445
2024-07-26,863,5.2,1705
2024-07-26,733,5.01,1279
2024-07-26,1116,4.89,1168
2024-07-26,223,4.1,1029
2024-07-26,187,3.28,820
2024-07-26,844,3.18,1083
2024-07-26,1337,3.08,713
2024-07-26,1399,2.97,1143
2024-07-26,913,2.9,769
2024-07-26,1526,2.87,720
2024-07-26,357,2.86,759
2024-07-26,1153,2.52,1011
2024-07-26,572,2.18,1034
2024-07-26,474,1.93,536
2024-07-26,707,1.84,426
2024-07-26,1187,1.7,760
2024-07-26,695,1.23,321
2024-07-26,1002,1.21,283
2024-07-26,116,1.08,269
2024-07-26,796,1.04,242
2024-07-26,17,1.03,412
2024-07-26,899,1.01,289
2024-07-26,1525,0.94,229
2024-07-26,650,0.93,278
2024-07-26,282,0.9,360
2024-07-26,420,0.85,302
2024-07-26,1283,0.76,233
2024-07-26,240,0.75,216
2024-07-26,397,0.74,203
2024-07-26,496,0.73,182
2024-07-26,547,0.69,127
2024-07-26,995,0.66,220
2024-07-26,806,0.64,184
2024-07-26,1436,0.62,194
2024-07-26,1228,0.61,174
2024-07-26,779,0.6,148
2024-07-26,1020,0.56,138
2024-07-26,262,0.53,131
2024-07-26,555,0.52,105
2024-07-26,1352,0.47,190
2024-07-26,36,0.45,156
2024-07-26,1096,0.42,151
2024-07-26,649,0.4,100
2024-07-26,1274,0.37,125
2024-07-26,254,0.31,96
2024-07-26,1150,0.3,91
2024-07-26,491,0.3,95
2024-07-26,215,0.25,99
2024-07-26,1370,0.22,85
2024-07-26,353,0.2,81
2024-07-26,58,0.17,71
2024-07-26,1457,0.16,66
2024-07-26,1449,0.15,43
2024-07-26,973,0.14,44
2024-07-26,509,0.14,58
2024-07-26,1235,0.13,46
2024-07-26,965,0.13,38
2024-07-26,473,0.12,33
2024-07-26,23,0.11,28
2024-07-26,447,0.1,41
2024-07-26,1509,0.07,19
2024-07-26,1485,0.06,12
2024-07-26,498,0.04,15
2024-07-26,1314,0.04,10
2024-07-26,1261,0.03,11
2024-07-26,317,0.03,9
2024-07-26,320,0.02,8
2024-07-26,1389,0.02,11
2024-07-26,855,0.02,6
2024-07-26,752,0.02,7
2024-07-26,942,0.02,7
2024-07-26,1093,0.01,5
2024-07-26,209,0.01,1
2024-07-26,1493,0.01,4
2024-07-26,1545,0.0,2
2024-07-26,831,0.0,3
2024-07-26,828,0.0,4
2024-07-26,872,0.0,0
2024-07-26,642,0.0,70
2024-07-26,881,0.0,2
2024-07-26,492,0.0,2
2024-07-26,157,0.0,0
2024-07-26,775,0.0,1
2024-07-26,954,0.0,0
2024-07-26,89,0.0,0
2024-07-26,1155,0.0,0
2024-07-26,1105,0.0,0
2024-07-26,91,0.0,0
2024-07-26,668,0.0,0
2024-07-26,1259,0.0,0
2024-07-26,423,0.0,0
2024-07-26,807,0.0,0
2024-07-26,1090,0.0,0
2024-07-26,27,0.0,0
2024-07-26,1362,0.0,0
2024-07-26,32,0.0,0
2024-07-26,1299,0.0,0
2024-07-26,631,0.0,0
2024-07-26,25,0.0,0
2024-07-26,310,0.0,0
2024-07-26,786,0.0,0
2024-07-26,465,0.0,0
2024-07-26,736,0.0,0
2024-07-26,566,0.0,0
2024-07-26,589,0.0,0
2024-07-26,744,0.0,0
2024-07-26,802,0.0,0
2024-07-26,1290,0.0,0
2024-07-26,1523,0.0,0
2024-07-26,1043,0.0,0
2024-07-26,201,0.0,0
2024-07-26,915,0.0,0
2024-07-26,103,0.0,0
2024-07-26,1017,0.0,0
2024-07-26,917,0.0,0
2024-07-26,392,0.0,0
2024-07-26,1495,0.0,0
2024-07-26,1486,0.0,0
2024-07-26,1098,0.0,0
2024-07-26,100,0.0,0
2024-07-26,1474,0.0,0
2024-07-26,267,0.0,0
2024-07-26,1508,0.0,0
2024-07-26,663,0.0,0
2024-07-26,1062,0.0,0
2024-07-26,341,0.0,0
2024-07-26,55,0.0,0
2024-07-26,269,0.0,0
2024-07-26,408,0.0,0
2024-07-26,1101,0.0,0
2024-07-26,149,0.0,0
2024-07-26,493,0.0,0
2024-07-26,1007,0.0,0
2024-07-26,246,0.0,0
2024-07-26,1448,0.0,0
2024-07-26,1024,0.0,0
2024-07-26,1255,0.0,0
2024-07-26,323,0.0,0
2024-07-26,393,0.0,0
2024-07-26,1277,0.0,0
2024-07-26,800,0.0,0
2024-07-26,1233,0.0,0
2024-07-26,789,0.0,0
2024-07-26,1066,0.0,0
2024-07-26,1492,0.0,0
2024-07-26,946,0.0,0
2024-07-26,1242,0.0,0
2024-07-26,997,0.0,0
2024-07-26,40,0.0,0
2024-07-26,170,0.0,0
2024-07-26,348,0.0,0
2024-07-26,1452,0.0,0
2024-07-26,479,0.0,0
2024-07-26,1162,0.0,0
2024-07-26,400,0.0,0
2024-07-26,50,0.0,0
2024-07-26,226,0.0,0
2024-07-26,861,0.0,0
2024-07-26,1006,0.0,0
2024-07-26,952,0.0,0
2024-07-27,619,14171.27,3411800
2024-07-27,710,6028.53,1364461
2024-07-27,501,3279.0,770226
2024-07-27,872,1963.63,468993
2024-07-27,94,1250.15,308246
2024-07-27,30,866.33,217477
2024-07-27,102,809.08,183902
2024-07-27,1222,651.18,170455
2024-07-27,136,327.78,92727
2024-07-27,950,268.1,70826
2024-07-27,1492,126.91,35010
2024-07-27,524,99.16,24676
2024-07-27,663,58.71,14846
2024-07-27,1092,43.76,11788
2024-07-27,530,26.16,6024
2024-07-27,150,22.21,6293
2024-07-27,1531,17.27,3880
2024-07-27,863,10.17,3724
2024-07-27,648,9.55,2296
2024-07-27,1526,8.55,2005
2024-07-27,844,7.59,2033
2024-07-27,598,7.45,2063
2024-07-27,187,6.19,1548
2024-07-27,223,4.9,1311
2024-07-27,1337,4.89,1180
2024-07-27,357,4.67,1231
2024-07-27,733,3.54,931
2024-07-27,774,3.33,851
2024-07-27,1286,2.69,821
2024-07-27,1002,2.59,602
2024-07-27,796,2.47,574
2024-07-27,240,2.37,567
2024-07-27,1116,2.31,588
2024-07-27,1525,2.3,600
2024-07-27,1150,1.72,332
2024-07-27,1357,1.63,418
2024-07-27,401,1.35,443
2024-07-27,966,1.24,375
2024-07-27,779,1.21,263
2024-07-27,721,1.21,405
2024-07-27,36,0.98,256
2024-07-27,1370,0.88,308
2024-07-27,555,0.87,218
2024-07-27,496,0.85,204
2024-07-27,1179,0.85,341
2024-07-27,695,0.84,207
2024-07-27,650,0.77,228
2024-07-27,1020,0.65,204
2024-07-27,707,0.63,152
2024-07-27,1436,0.61,205
2024-07-27,1449,0.59,158
2024-07-27,473,0.39,137
2024-07-27,254,0.33,108
2024-07-27,855,0.31,90
2024-07-27,808,0.3,100
2024-07-27,23,0.29,74
2024-07-27,491,0.22,84
2024-07-27,1290,0.2,70
2024-07-27,1399,0.19,79
2024-07-27,317,0.19,60
2024-07-27,474,0.17,48
2024-07-27,1228,0.16,51
2024-07-27,572,0.16,82
2024-07-27,1355,0.16,54
2024-07-27,828,0.15,58
2024-07-27,209,0.14,40
2024-07-27,913,0.14,40
2024-07-27,1248,0.13,30
2024-07-27,282,0.13,53
2024-07-27,973,0.12,30
2024-07-27,899,0.11,31
2024-07-27,1457,0.1,52
2024-07-27,806,0.1,27
2024-07-27,794,0.1,39
2024-07-27,1314,0.09,23
2024-07-27,465,0.09,11
2024-07-27,1093,0.04,10
2024-07-27,881,0.03,10
2024-07-27,1261,0.03,9
2024-07-27,1509,0.02,6
2024-07-27,789,0.02,7
2024-07-27,1096,0.02,8
2024-07-27,942,0.01,4
2024-07-27,752,0.01,4
2024-07-27,116,0.01,2
2024-07-27,566,0.0,2
2024-07-27,1428,0.0,3
2024-07-27,1545,0.0,3
2024-07-27,498,0.0,2
2024-07-27,1162,0.0,0
2024-07-27,1389,0.0,2
2024-07-27,492,0.0,2
2024-07-27,25,0.0,5
2024-07-27,775,0.0,1
2024-07-27,642,0.0,5
2024-07-27,493,0.0,40
2024-07-27,55,0.0,20
2024-07-27,1283,0.0,0
2024-07-27,656,0.0,0
2024-07-27,670,0.0,0
2024-07-27,89,0.0,0
2024-07-27,634,0.0,0
2024-07-27,91,0.0,0
2024-07-27,1105,0.0,0
2024-07-27,668,0.0,0
2024-07-27,807,0.0,0
2024-07-27,1090,0.0,0
2024-07-27,27,0.0,0
2024-07-27,1362,0.0,0
2024-07-27,871,0.0,0
2024-07-27,1565,0.0,0
2024-07-27,786,0.0,0
2024-07-27,831,0.0,0
2024-07-27,322,0.0,0
2024-07-27,1521,0.0,0
2024-07-27,58,0.0,0
2024-07-27,1041,0.0,0
2024-07-27,589,0.0,0
2024-07-27,481,0.0,0
2024-07-27,744,0.0,0
2024-07-27,1177,0.0,0
2024-07-27,201,0.0,0
2024-07-27,1043,0.0,0
2024-07-27,915,0.0,0
2024-07-27,118,0.0,0
2024-07-27,103,0.0,0
2024-07-27,1017,0.0,0
2024-07-27,392,0.0,0
2024-07-27,1495,0.0,0
2024-07-27,177,0.0,0
2024-07-27,759,0.0,0
2024-07-27,100,0.0,0
2024-07-27,1421,0.0,0
2024-07-27,165,0.0,0
2024-07-27,1508,0.0,0
2024-07-27,215,0.0,0
2024-07-27,1062,0.0,0
2024-07-27,341,0.0,0
2024-07-27,408,0.0,0
2024-07-27,859,0.0,0
2024-07-27,1101,0.0,0
2024-07-27,1255,0.0,0
2024-07-27,1277,0.0,0
2024-07-27,803,0.0,0
2024-07-27,1257,0.0,0
2024-07-27,630,0.0,0
2024-07-27,974,0.0,0
2024-07-27,1066,0.0,0
2024-07-27,1242,0.0,0
2024-07-27,997,0.0,0
2024-07-27,1146,0.0,0
2024-07-27,40,0.0,0
2024-07-27,170,0.0,0
2024-07-27,348,0.0,0
2024-07-27,1231,0.0,0
2024-07-27,479,0.0,0
2024-07-27,391,0.0,0
2024-07-27,400,0.0,0
2024-07-27,353,0.0,0
2024-07-27,935,0.0,0
2024-07-27,50,0.0,0
2024-07-27,226,0.0,0
2024-07-27,861,0.0,0
2024-07-27,1006,0.0,0
2024-07-27,1493,0.0,0
2024-07-28,619,13970.01,3370214
2024-07-28,710,5429.77,1248208
2024-07-28,501,1942.79,456435
2024-07-28,872,1857.0,441762
2024-07-28,94,1689.71,412725
2024-07-28,30,1306.32,329520
2024-07-28,102,592.79,143642
2024-07-28,136,497.85,138880
2024-07-28,1222,343.28,90664
2024-07-28,950,328.27,86222
2024-07-28,524,158.92,39510
2024-07-28,1092,83.94,22263
2024-07-28,150,64.94,17464
2024-07-28,663,47.72,12159
2024-07-28,1492,44.2,12225
2024-07-28,1531,31.05,6864
2024-07-28,530,21.73,4719
2024-07-28,648,12.32,3072
2024-07-28,844,10.43,2792
2024-07-28,1525,10.21,2856
2024-07-28,1337,9.74,2199
2024-07-28,1526,9.53,2150
2024-07-28,598,8.79,2435
2024-07-28,774,8.41,2134
2024-07-28,1498,7.55,1408
2024-07-28,223,6.66,1709
2024-07-28,357,5.61,1512
2024-07-28,240,5.44,1614
2024-07-28,1314,5.04,4685
2024-07-28,1286,5.02,1634
2024-07-28,863,4.94,1747
2024-07-28,733,4.06,1083
2024-07-28,187,3.27,819
2024-07-28,474,3.15,945
2024-07-28,796,2.83,659
2024-07-28,1002,2.75,640
2024-07-28,1179,2.5,420
2024-07-28,779,1.97,436
2024-07-28,1116,1.87,437
2024-07-28,650,1.77,520
2024-07-28,1150,1.69,475
2024-07-28,401,1.6,564
2024-07-28,721,1.59,448
2024-07-28,496,1.46,369
2024-07-28,36,1.3,343
2024-07-28,1436,0.89,303
2024-07-28,1370,0.88,268
2024-07-28,555,0.74,176
2024-07-28,966,0.71,197
2024-07-28,23,0.68,132
2024-07-28,1449,0.65,191
2024-07-28,1020,0.62,239
2024-07-28,1096,0.54,142
2024-07-28,973,0.49,133
2024-07-28,1357,0.48,137
2024-07-28,1575,0.46,69
2024-07-28,254,0.45,148
2024-07-28,707,0.38,79
2024-07-28,419,0.32,73
2024-07-28,695,0.28,79
2024-07-28,317,0.25,74
2024-07-28,959,0.25,65
2024-07-28,1248,0.19,67
2024-07-28,547,0.18,50
2024-07-28,1228,0.18,48
2024-07-28,397,0.18,52
2024-07-28,1399,0.18,72
2024-07-28,942,0.17,46
2024-07-28,1093,0.17,41
2024-07-28,794,0.16,60
2024-07-28,828,0.15,72
2024-07-28,1283,0.14,45
2024-07-28,1261,0.13,33
2024-07-28,1509,0.12,28
2024-07-28,473,0.11,41
2024-07-28,116,0.1,29
2024-07-28,1215,0.08,21
2024-07-28,899,0.07,22
2024-07-28,503,0.07,18
2024-07-28,1452,0.05,12
2024-07-28,680,0.04,23
2024-07-28,320,0.04,12
2024-07-28,498,0.04,15
2024-07-28,90,0.04,17
2024-07-28,1098,0.04,20
2024-07-28,789,0.03,11
2024-07-28,935,0.02,5
2024-07-28,209,0.02,2
2024-07-28,855,0.01,4
2024-07-28,881,0.01,4
2024-07-28,492,0.01,4
2024-07-28,1565,0.01,4
2024-07-28,269,0.01,4
2024-07-28,238,0.0,3
2024-07-28,322,0.0,2
2024-07-28,807,0.0,1
2024-07-28,1062,0.0,1
2024-07-28,974,0.0,9
2024-07-28,775,0.0,1
2024-07-28,89,0.0,1
2024-07-28,642,0.0,4
2024-07-28,55,0.0,13
2024-07-28,493,0.0,9
2024-07-28,656,0.0,0
2024-07-28,670,0.0,0
2024-07-28,1267,0.0,0
2024-07-28,634,0.0,0
2024-07-28,91,0.0,0
2024-07-28,1105,0.0,0
2024-07-28,668,0.0,0
2024-07-28,1061,0.0,0
2024-07-28,1090,0.0,0
2024-07-28,27,0.0,0
2024-07-28,1362,0.0,0
2024-07-28,332,0.0,0
2024-07-28,871,0.0,0
2024-07-28,786,0.0,0
2024-07-28,465,0.0,0
2024-07-28,1389,0.0,0
2024-07-28,1521,0.0,0
2024-07-28,566,0.0,0
2024-07-28,1041,0.0,0
2024-07-28,481,0.0,0
2024-07-28,1290,0.0,0
2024-07-28,1177,0.0,0
2024-07-28,201,0.0,0
2024-07-28,1043,0.0,0
2024-07-28,915,0.0,0
2024-07-28,118,0.0,0
2024-07-28,1036,0.0,0
2024-07-28,103,0.0,0
2024-07-28,564,0.0,0
2024-07-28,1550,0.0,0
2024-07-28,1017,0.0,0
2024-07-28,1504,0.0,0
2024-07-28,759,0.0,0
2024-07-28,100,0.0,0
2024-07-28,1421,0.0,0
2024-07-28,1236,0.0,0
2024-07-28,1284,0.0,0
2024-07-28,267,0.0,0
2024-07-28,806,0.0,0
2024-07-28,1508,0.0,0
2024-07-28,341,0.0,0
2024-07-28,859,0.0,0
2024-07-28,1101,0.0,0
2024-07-28,149,0.0,0
2024-07-28,603,0.0,0
2024-07-28,913,0.0,0
2024-07-28,1255,0.0,0
2024-07-28,526,0.0,0
2024-07-28,1545,0.0,0
2024-07-28,630,0.0,0
2024-07-28,1066,0.0,0
2024-07-28,1242,0.0,0
2024-07-28,40,0.0,0
2024-07-28,752,0.0,0
2024-07-28,170,0.0,0
2024-07-28,1231,0.0,0
2024-07-28,641,0.0,0
2024-07-28,479,0.0,0
2024-07-28,1071,0.0,0
2024-07-28,400,0.0,0
2024-07-28,1162,0.0,0
2024-07-28,50,0.0,0
2024-07-28,1558,0.0,0
2024-07-28,226,0.0,0
2024-07-28,861,0.0,0
2024-07-28,1493,0.0,0
2024-07-29,619,6243.67,1523808
2024-07-29,710,2546.55,600802
2024-07-29,94,1079.62,268096
2024-07-29,872,789.24,190626
2024-07-29,501,622.6,149628
2024-07-29,30,548.03,140157
2024-07-29,102,274.31,65614
2024-07-29,950,221.04,58266
2024-07-29,136,176.58,49260
2024-07-29,1222,146.8,39146
2024-07-29,524,61.01,15370
2024-07-29,1092,39.71,10894
2024-07-29,1531,17.23,4119
2024-07-29,663,14.01,3564
2024-07-29,844,12.87,3750
2024-07-29,530,10.37,2802
2024-07-29,774,8.79,2198
2024-07-29,1286,8.5,2519
2024-07-29,150,7.12,1918
2024-07-29,1526,6.04,1487
2024-07-29,648,4.75,1314
2024-07-29,240,3.66,980
2024-07-29,733,3.56,998
2024-07-29,598,3.46,956
2024-07-29,357,3.46,949
2024-07-29,1337,3.44,795
2024-07-29,650,2.94,839
2024-07-29,223,2.39,638
2024-07-29,1498,1.96,424
2024-07-29,1002,1.93,453
2024-07-29,966,1.72,489
2024-07-29,794,1.67,637
2024-07-29,1116,1.52,377
2024-07-29,796,1.49,348
2024-07-29,474,1.46,409
2024-07-29,707,1.29,321
2024-07-29,1525,1.13,273
2024-07-29,759,0.97,243
2024-07-29,1399,0.93,373
2024-07-29,1228,0.89,144
2024-07-29,496,0.88,216
2024-07-29,1436,0.86,288
2024-07-29,1449,0.74,229
2024-07-29,1357,0.71,184
2024-07-29,254,0.71,214
2024-07-29,1150,0.7,195
2024-07-29,555,0.52,105
2024-07-29,779,0.49,110
2024-07-29,758,0.42,122
2024-07-29,1020,0.38,119
2024-07-29,695,0.34,85
2024-07-29,17,0.22,88
2024-07-29,899,0.21,60
2024-07-29,401,0.15,48
2024-07-29,1235,0.15,43
2024-07-29,23,0.14,30
2024-07-29,1370,0.12,44
2024-07-29,1062,0.12,32
2024-07-29,1274,0.12,36
2024-07-29,973,0.12,26
2024-07-29,995,0.12,41
2024-07-29,209,0.1,34
2024-07-29,913,0.09,30
2024-07-29,317,0.08,26
2024-07-29,1261,0.08,24
2024-07-29,1509,0.06,17
2024-07-29,1492,0.06,0
2024-07-29,397,0.05,19
2024-07-29,942,0.05,13
2024-07-29,492,0.03,12
2024-07-29,320,0.03,9
2024-07-29,1175,0.03,10
2024-07-29,473,0.03,11
2024-07-29,1248,0.03,10
2024-07-29,1314,0.02,5
2024-07-29,828,0.02,7
2024-07-29,855,0.01,3
2024-07-29,1457,0.01,5
2024-07-29,752,0.01,3
2024-07-29,1283,0.0,0
2024-07-29,668,0.0,2
2024-07-29,634,0.0,0
2024-07-29,498,0.0,2
2024-07-29,1075,0.0,37
2024-07-29,831,0.0,1
2024-07-29,789,0.0,1
2024-07-29,1098,0.0,1
2024-07-29,863,0.0,0
2024-07-29,89,0.0,0
2024-07-29,1267,0.0,0
2024-07-29,256,0.0,0
2024-07-29,807,0.0,0
2024-07-29,27,0.0,0
2024-07-29,1362,0.0,0
2024-07-29,25,0.0,0
2024-07-29,786,0.0,0
2024-07-29,465,0.0,0
2024-07-29,322,0.0,0
2024-07-29,1389,0.0,0
2024-07-29,1521,0.0,0
2024-07-29,1447,0.0,0
2024-07-29,566,0.0,0
2024-07-29,1290,0.0,0
2024-07-29,1523,0.0,0
2024-07-29,201,0.0,0
2024-07-29,915,0.0,0
2024-07-29,103,0.0,0
2024-07-29,1550,0.0,0
2024-07-29,1017,0.0,0
2024-07-29,1215,0.0,0
2024-07-29,392,0.0,0
2024-07-29,1495,0.0,0
2024-07-29,1474,0.0,0
2024-07-29,267,0.0,0
2024-07-29,491,0.0,0
2024-07-29,215,0.0,0
2024-07-29,642,0.0,0
2024-07-29,341,0.0,0
2024-07-29,55,0.0,0
2024-07-29,408,0.0,0
2024-07-29,149,0.0,0
2024-07-29,493,0.0,0
2024-07-29,1187,0.0,0
2024-07-29,1093,0.0,0
2024-07-29,531,0.0,0
2024-07-29,116,0.0,0
2024-07-29,603,0.0,0
2024-07-29,1255,0.0,0
2024-07-29,1277,0.0,0
2024-07-29,559,0.0,0
2024-07-29,800,0.0,0
2024-07-29,1545,0.0,0
2024-07-29,1257,0.0,0
2024-07-29,1066,0.0,0
2024-07-29,1096,0.0,0
2024-07-29,946,0.0,0
2024-07-29,1242,0.0,0
2024-07-29,1480,0.0,0
2024-07-29,40,0.0,0
2024-07-29,1351,0.0,0
2024-07-29,348,0.0,0
2024-07-29,36,0.0,0
2024-07-29,1452,0.0,0
2024-07-29,479,0.0,0
2024-07-29,400,0.0,0
2024-07-29,1162,0.0,0
2024-07-29,935,0.0,0
2024-07-29,50,0.0,0
2024-07-29,1161,0.0,0
2024-07-29,226,0.0,0
2024-07-29,861,0.0,0
2024-07-29,1493,0.0,0
2024-07-29,952,0.0,0
2024-07-30,619,5454.69,1332895
2024-07-30,710,2143.54,509605
2024-07-30,94,1009.99,250238
2024-07-30,872,832.04,200676
2024-07-30,30,512.34,132432
2024-07-30,501,462.22,109198
2024-07-30,102,300.17,73998
2024-07-30,950,187.79,50499
2024-07-30,136,160.75,45374
2024-07-30,1222,99.77,26924
2024-07-30,759,63.24,12697
2024-07-30,524,59.79,15072
2024-07-30,1352,41.02,6874
2024-07-30,1092,37.07,10011
2024-07-30,150,26.56,6874
2024-07-30,1531,15.28,3763
2024-07-30,530,12.78,3368
2024-07-30,663,11.09,2908
2024-07-30,774,8.06,2043
2024-07-30,1286,6.94,2247
2024-07-30,1337,4.62,1033
2024-07-30,844,4.61,1641
2024-07-30,474,4.46,1312
2024-07-30,598,4.07,1139
2024-07-30,1526,4.01,1040
2024-07-30,707,4.01,1207
2024-07-30,1498,3.32,565
2024-07-30,187,3.26,816
2024-07-30,357,3.12,823
2024-07-30,733,3.03,853
2024-07-30,648,3.02,785
2024-07-30,794,2.9,1123
2024-07-30,1116,2.52,673
2024-07-30,966,2.28,581
2024-07-30,223,1.58,418
2024-07-30,1357,1.3,349
2024-07-30,695,1.24,267
2024-07-30,899,1.22,277
2024-07-30,240,1.1,376
2024-07-30,17,1.0,403
2024-07-30,650,1.0,299
2024-07-30,1525,0.87,224
2024-07-30,496,0.8,199
2024-07-30,995,0.72,218
2024-07-30,23,0.67,146
2024-07-30,1150,0.66,183
2024-07-30,1228,0.66,175
2024-07-30,1436,0.61,201
2024-07-30,36,0.59,206
2024-07-30,555,0.52,105
2024-07-30,758,0.49,140
2024-07-30,547,0.46,122
2024-07-30,254,0.46,142
2024-07-30,779,0.36,78
2024-07-30,1399,0.33,134
2024-07-30,209,0.31,99
2024-07-30,491,0.27,76
2024-07-30,397,0.25,51
2024-07-30,1020,0.25,75
2024-07-30,913,0.25,78
2024-07-30,1274,0.24,70
2024-07-30,806,0.22,66
2024-07-30,1235,0.21,84
2024-07-30,1449,0.18,46
2024-07-30,828,0.15,56
2024-07-30,721,0.15,50
2024-07-30,401,0.13,43
2024-07-30,262,0.12,30
2024-07-30,1509,0.11,24
2024-07-30,317,0.09,29
2024-07-30,1314,0.07,23
2024-07-30,649,0.07,35
2024-07-30,1109,0.06,20
2024-07-30,1215,0.05,14
2024-07-30,973,0.05,16
2024-07-30,1175,0.04,14
2024-07-30,855,0.04,9
2024-07-30,942,0.03,9
2024-07-30,1370,0.02,6
2024-07-30,752,0.02,6
2024-07-30,320,0.02,6
2024-07-30,498,0.01,7
2024-07-30,282,0.01,5
2024-07-30,831,0.01,4
2024-07-30,473,0.01,4
2024-07-30,1062,0.0,2
2024-07-30,1492,0.0,0
2024-07-30,116,0.0,2
2024-07-30,1452,0.0,2
2024-07-30,416,0.0,1
2024-07-30,89,0.0,1
2024-07-30,789,0.0,1
2024-07-30,492,0.0,1
2024-07-30,641,0.0,12
2024-07-30,493,0.0,40
2024-07-30,634,0.0,0
2024-07-30,668,0.0,0
2024-07-30,1259,0.0,0
2024-07-30,807,0.0,0
2024-07-30,27,0.0,0
2024-07-30,217,0.0,0
2024-07-30,1362,0.0,0
2024-07-30,114,0.0,0
2024-07-30,786,0.0,0
2024-07-30,322,0.0,0
2024-07-30,1389,0.0,0
2024-07-30,1521,0.0,0
2024-07-30,566,0.0,0
2024-07-30,58,0.0,0
2024-07-30,481,0.0,0
2024-07-30,744,0.0,0
2024-07-30,802,0.0,0
2024-07-30,220,0.0,0
2024-07-30,1290,0.0,0
2024-07-30,201,0.0,0
2024-07-30,1043,0.0,0
2024-07-30,629,0.0,0
2024-07-30,915,0.0,0
2024-07-30,103,0.0,0
2024-07-30,1550,0.0,0
2024-07-30,723,0.0,0
2024-07-30,1017,0.0,0
2024-07-30,96,0.0,0
2024-07-30,917,0.0,0
2024-07-30,392,0.0,0
2024-07-30,1035,0.0,0
2024-07-30,704,0.0,0
2024-07-30,1474,0.0,0
2024-07-30,215,0.0,0
2024-07-30,642,0.0,0
2024-07-30,341,0.0,0
2024-07-30,55,0.0,0
2024-07-30,408,0.0,0
2024-07-30,149,0.0,0
2024-07-30,1187,0.0,0
2024-07-30,1093,0.0,0
2024-07-30,531,0.0,0
2024-07-30,1255,0.0,0
2024-07-30,863,0.0,0
2024-07-30,1517,0.0,0
2024-07-30,419,0.0,0
2024-07-30,1277,0.0,0
2024-07-30,1545,0.0,0
2024-07-30,1066,0.0,0
2024-07-30,974,0.0,0
2024-07-30,1096,0.0,0
2024-07-30,691,0.0,0
2024-07-30,40,0.0,0
2024-07-30,1351,0.0,0
2024-07-30,479,0.0,0
2024-07-30,1261,0.0,0
2024-07-30,400,0.0,0
2024-07-30,1162,0.0,0
2024-07-30,1248,0.0,0
2024-07-30,935,0.0,0
2024-07-30,50,0.0,0
2024-07-30,1558,0.0,0
2024-07-30,226,0.0,0
2024-07-30,861,0.0,0
2024-07-30,1006,0.0,0
2024-07-30,1493,0.0,0
2024-07-30,1283,0.0,0
2024-07-30,952,0.0,0
2024-07-31,619,5207.08,1274065
2024-07-31,710,1929.24,451046
2024-07-31,94,1012.46,251711
2024-07-31,872,895.31,217777
