日期,影片,上映信息,总票房,当日综合票房,票房占比,排片场次,排片占比,场均人次,上座率
2025-04-04,歪打正好,上映22天,1.3万,0.00万,<0.1%,4,<0.1%,1.0,1.5%
2025-04-04,天龙押运,,51.8万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-04-04,好东西,,7.21亿,0.00万,<0.1%,1,<0.1%,0.0,--
2025-04-04,此心安处,点映,17,0.00万,<0.1%,2,<0.1%,0.0,--
2025-04-04,机动战士高达NT,,870.7万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-04,初步举证,上映36天,3538.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,过春天,,1023.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,星际变种,,展映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,欢乐好声音,,2.15亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-04,直播惊魂夜,上映95天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,新龙门客栈（舞台纪录电影·越剧）,,614.4万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,蛟龙行动,上映66天,3.90亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,倩女幽魂,,1.40亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,脐带,,170.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-04,速度与激情7,,24.23亿,0万,<0.1%,4,<0.1%,0.0,--
2025-04-04,谁是大英雄,上映21天,7865,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,向阳花,,,0万,<0.1%,2,<0.1%,0.0,--
2025-04-04,海洋奇缘2,,1.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-04,帕丁顿熊3：秘鲁大冒险,上映94天,4564.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,我的世界大电影,上映2天,8379.9万,3628.93万,26.2%,99881,21.7%,9.1,6.7%
2025-04-05,哪吒之魔童闹海,上映67天,151.51亿,2915.34万,21.0%,67472,14.6%,10.2,7.4%
2025-04-05,向阳·花,上映2天,6148.1万,2869.06万,20.7%,93739,20.3%,7.7,5.6%
2025-04-05,不说话的爱,上映3天,5979.1万,1829.10万,13.2%,72183,15.6%,6.2,5.3%
2025-04-05,猎狐·行动,上映2天,1872.7万,909.27万,6.5%,33616,7.3%,6.6,6.7%
2025-04-05,机动战士高达：跨时之战,上映2天,1197.7万,468.12万,3.3%,29398,6.3%,3.8,3.6%
2025-04-05,热烈,,9.24亿,324.39万,2.3%,8442,1.8%,8.9,9.0%
2025-04-05,唐探1900,上映67天,35.71亿,184.28万,1.3%,6151,1.3%,7.1,7.8%
2025-04-05,制暴：无限杀机,上映9天,3881.5万,180.99万,1.3%,10253,2.2%,4.3,4.3%
2025-04-05,熊出没·重启未来,上映67天,8.06亿,140.03万,1.0%,6118,1.3%,5.8,6.3%
2025-04-05,阳光照耀青春里,上映2天,378.8万,110.86万,0.8%,15838,3.4%,1.7,1.9%
2025-04-05,猫猫的奇幻漂流,上映37天,2643.6万,42.52万,0.3%,1478,0.3%,6.9,7.1%
2025-04-05,怒水西流,上映15天,4741.0万,34.59万,0.2%,4367,0.9%,2.6,2.8%
2025-04-05,还有明天,上映29天,4307.3万,25.63万,0.1%,893,0.1%,6.9,8.0%
2025-04-05,倩女幽魂,,2200.2万,22.07万,0.1%,1533,0.3%,3.6,3.8%
2025-04-05,破·地狱：感恩特别版,上映2天,46.7万,21.99万,0.1%,150,<0.1%,30.9,27.5%
2025-04-05,海绵宝宝：皮老板大电影,上映29天,1197.1万,19.64万,0.1%,1714,0.3%,3.1,3.3%
2025-04-05,射雕英雄传：侠之大者,上映67天,6.78亿,13.32万,<0.1%,318,<0.1%,8.5,8.4%
2025-04-05,折翼的天使,上映9天,42.7万,10.44万,<0.1%,49,<0.1%,57.3,34.0%
2025-04-05,疾速追杀4,上映23天,4457.5万,9.50万,<0.1%,426,<0.1%,5.2,5.9%
2025-04-05,荒蛮故事,点映,9.0万,9.06万,<0.1%,599,0.1%,3.7,4.0%
2025-04-05,不完美逃脱,上映3天,18.4万,8.73万,<0.1%,441,<0.1%,6.2,6.9%
2025-04-05,天堂旅行团,上映29天,6577.3万,7.98万,<0.1%,753,0.1%,3.2,3.8%
2025-04-05,夜半凶宅,上映23天,332.6万,6.49万,<0.1%,863,0.1%,2.5,2.8%
2025-04-05,白雪公主,上映16天,919.9万,5.15万,<0.1%,477,0.1%,2.6,2.8%
2025-04-05,我会好好的,上映15天,2471.5万,4.29万,<0.1%,590,0.1%,2.2,2.9%
2025-04-05,打铁花行动,上映27天,135.5万,3.35万,<0.1%,21,<0.1%,41.6,34.4%
2025-04-05,诡才之道,上映43天,4023.6万,2.68万,<0.1%,174,<0.1%,3.7,4.4%
2025-04-05,花样年华,上映51天,6147.9万,2.26万,<0.1%,121,<0.1%,4.4,5.4%
2025-04-05,潮,上映26天,92.8万,1.78万,<0.1%,22,<0.1%,24.0,27.7%
2025-04-05,编号17,上映30天,1618.9万,1.76万,<0.1%,126,<0.1%,3.0,2.9%
2025-04-05,音乐课,,47.7万,1.05万,<0.1%,2,<0.1%,176.5,--
2025-04-05,午时三刻,上映2天,2.8万,1.03万,<0.1%,582,0.1%,0.6,0.7%
2025-04-05,特别的你,上映4天,51.9万,0.89万,<0.1%,25,<0.1%,10.2,15.1%
2025-04-05,多幸运遇见你,上映30天,1927.1万,0.62万,<0.1%,195,<0.1%,0.9,1.2%
2025-04-05,您的声音,上映47天,7693.0万,0.60万,<0.1%,23,<0.1%,6.6,8.3%
2025-04-05,想飞的女孩,上映29天,1696.5万,0.44万,<0.1%,138,<0.1%,0.9,1.0%
2025-04-05,完美的日子,,332.9万,0.42万,<0.1%,10,<0.1%,10.2,14.2%
2025-04-05,寻秘自然：时间的形状,,35.5万,0.40万,<0.1%,6,<0.1%,19.0,21.3%
2025-04-05,你的颜色,上映44天,1730.8万,0.38万,<0.1%,35,<0.1%,3.1,3.8%
2025-04-05,超级的我,,1235.4万,0.37万,<0.1%,8,<0.1%,12.0,--
2025-04-05,平原上的火焰,上映29天,1895.6万,0.34万,<0.1%,179,<0.1%,0.6,0.6%
2025-04-05,去唱卡拉OK吧！,上映79天,441.5万,0.26万,<0.1%,12,<0.1%,4.8,4.9%
2025-04-05,美国队长4,上映51天,1.04亿,0.25万,<0.1%,40,<0.1%,1.5,1.9%
2025-04-05,真爱营业,上映22天,1004.6万,0.20万,<0.1%,82,<0.1%,0.8,1.0%
2025-04-05,再见，也许不再见,上映8天,15.3万,0.16万,<0.1%,25,<0.1%,2.0,2.7%
2025-04-05,致命抉择,上映37天,183.2万,0.15万,<0.1%,18,<0.1%,2.4,2.9%
2025-04-05,东四十条,点映,13.3万,0.14万,<0.1%,2,<0.1%,23.0,17.0%
2025-04-05,寻秘自然：地球往事,,152.2万,0.13万,<0.1%,1,<0.1%,49.0,72.2%
2025-04-05,追幸福的人,上映12天,41.5万,0.08万,<0.1%,30,<0.1%,0.9,3.5%
2025-04-05,康熙与路易十四,,264.8万,0.07万,<0.1%,4,<0.1%,4.8,6.6%
2025-04-05,碟仙玩偶,上映86天,376.6万,0.06万,<0.1%,6,<0.1%,3.3,4.6%
2025-04-05,援藏日记,上映17天,186.3万,0.06万,<0.1%,170,<0.1%,0.1,0.1%
2025-04-05,非标准恋爱,上映23天,178.9万,0.06万,<0.1%,31,<0.1%,0.6,1.0%
2025-04-05,长安三万里,,18.24亿,0.06万,<0.1%,1,<0.1%,16.0,11.8%
2025-04-05,阴阳师0,上映37天,277.8万,0.05万,<0.1%,7,<0.1%,2.0,7.2%
2025-04-05,周末狂飙,上映9天,32.9万,0.04万,<0.1%,47,<0.1%,0.2,0.3%
2025-04-05,小小的我,上映100天,7.65亿,0.04万,<0.1%,13,<0.1%,0.8,1.2%
2025-04-05,海绵宝宝：拯救比奇堡,,3235.1万,0.02万,<0.1%,6,<0.1%,1.8,2.5%
2025-04-05,插翅难飞,上映30天,128.1万,0.02万,<0.1%,31,<0.1%,0.3,0.4%
2025-04-05,久别·重逢,上映22天,105.3万,0.02万,<0.1%,13,<0.1%,0.5,2.1%
2025-04-05,下一个台风,展映,8.2万,0.01万,<0.1%,230,<0.1%,<0.1,1.0%
2025-04-05,歪打正好,上映23天,1.3万,0.01万,<0.1%,5,<0.1%,1.0,2.8%
2025-04-05,灶王传,上映71天,1043.9万,0.01万,<0.1%,13,<0.1%,0.4,0.4%
2025-04-05,向阳花开,,8546,0.01万,<0.1%,6,<0.1%,0.7,1.6%
2025-04-05,三大队,,7.05亿,0.01万,<0.1%,1,<0.1%,4.0,5.1%
2025-04-05,冰雪奇缘2,,8.60亿,0.00万,<0.1%,3,<0.1%,1.3,1.9%
2025-04-05,地球脉动：极境生存,,625.3万,0.00万,<0.1%,1,<0.1%,2.0,--
2025-04-05,边海,上映51天,71.8万,0.00万,<0.1%,2,<0.1%,0.5,1.3%
2025-04-05,天龙押运,,51.8万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-04-05,过春天,,1023.4万,0.00万,<0.1%,1,<0.1%,0.0,--
2025-04-05,攀枝花红了,上映11天,3.5万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-05,此心安处,点映,17,0万,<0.1%,3,<0.1%,0.0,--
2025-04-05,机动战士高达NT,,870.7万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-05,潜艇总动员：环游地球80天,,5263.0万,0万,<0.1%,4,<0.1%,0.0,2.4%
2025-04-05,初步举证,上映37天,3538.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,直播惊魂夜,上映96天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,欢乐好声音,,2.15亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-05,我谈的那场恋爱,,664.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,武替道,上映23天,8.5万,0万,<0.1%,1,<0.1%,0.0,2.2%
2025-04-05,极限守护,上映101天,42.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,刺猬索尼克3,上映86天,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,戏,,100.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,谍网追凶,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,倩女幽魂,,1.40亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-05,封神第二部：战火西岐,上映67天,12.25亿,0万,<0.1%,6,<0.1%,0.0,3.6%
2025-04-05,速度与激情7,,24.23亿,0万,<0.1%,4,<0.1%,0.0,--
2025-04-05,脐带,,170.1万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-05,谁是大英雄,上映22天,7865,0万,<0.1%,2,<0.1%,0.0,--
2025-04-05,海洋奇缘2,,1.11亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-06,我的世界大电影,上映3天,1.05亿,2188.43万,26.8%,97647,21.7%,5.6,4.1%
2025-04-06,向阳·花,上映3天,8009.2万,1861.02万,22.8%,90563,20.1%,5.1,3.8%
2025-04-06,哪吒之魔童闹海,上映68天,151.65亿,1429.12万,17.5%,68978,15.3%,4.8,3.4%
2025-04-06,不说话的爱,上映4天,7115.1万,1136.05万,13.9%,68818,15.3%,4.0,3.5%
2025-04-06,猎狐·行动,上映3天,2419.9万,547.19万,6.7%,34808,7.7%,3.8,3.8%
2025-04-06,机动战士高达：跨时之战,上映3天,1451.3万,253.59万,3.1%,25164,5.6%,2.4,2.2%
2025-04-06,热烈,,9.26亿,192.90万,2.3%,8097,1.8%,5.5,5.6%
2025-04-06,制暴：无限杀机,上映10天,3985.9万,104.43万,1.2%,9480,2.1%,2.7,2.7%
2025-04-06,唐探1900,上映68天,35.72亿,87.40万,1.0%,6890,1.5%,3.0,3.2%
2025-04-06,熊出没·重启未来,上映68天,8.07亿,86.58万,1.0%,6586,1.4%,3.4,3.6%
2025-04-06,阳光照耀青春里,上映3天,441.6万,62.79万,0.7%,13883,3.0%,1.1,1.2%
2025-04-06,猫猫的奇幻漂流,上映38天,2672.3万,28.71万,0.3%,1570,0.3%,4.4,4.5%
2025-04-06,怒水西流,上映16天,4759.6万,18.54万,0.2%,4595,1.0%,1.3,1.4%
2025-04-06,还有明天,上映30天,4324.2万,16.90万,0.2%,1010,0.2%,4.1,4.7%
2025-04-06,破·地狱：感恩特别版,上映3天,63.6万,16.83万,0.2%,148,<0.1%,24.4,21.5%
2025-04-06,倩女幽魂,,2213.9万,13.65万,0.1%,1661,0.3%,2.1,2.2%
2025-04-06,射雕英雄传：侠之大者,上映68天,6.78亿,12.95万,0.1%,388,<0.1%,7.2,7.0%
2025-04-06,海绵宝宝：皮老板大电影,上映30天,1210.0万,12.91万,0.1%,1794,0.3%,2.0,2.1%
2025-04-06,折翼的天使,上映10天,52.5万,9.80万,0.1%,51,<0.1%,51.6,29.7%
2025-04-06,荒蛮故事,点映,17.4万,8.35万,0.1%,488,0.1%,4.3,4.6%
2025-04-06,不完美逃脱,上映4天,25.4万,6.96万,<0.1%,426,<0.1%,5.3,8.1%
2025-04-06,天堂旅行团,上映30天,6583.4万,6.10万,<0.1%,861,0.1%,1.8,2.0%
2025-04-06,疾速追杀4,上映24天,4463.3万,5.77万,<0.1%,450,0.1%,3.0,3.3%
2025-04-06,白雪公主,上映17天,923.9万,4.01万,<0.1%,492,0.1%,1.9,2.0%
2025-04-06,我会好好的,上映16天,2474.9万,3.45万,<0.1%,622,0.1%,1.6,2.1%
2025-04-06,打铁花行动,上映28天,138.7万,3.21万,<0.1%,20,<0.1%,41.9,33.3%
2025-04-06,音乐课,,50.6万,2.83万,<0.1%,6,<0.1%,157.3,99.2%
2025-04-06,夜半凶宅,上映24天,335.3万,2.66万,<0.1%,883,0.1%,1.0,1.1%
2025-04-06,特别的你,上映5天,53.8万,1.88万,<0.1%,29,<0.1%,26.0,33.7%
2025-04-06,诡才之道,上映44天,4025.1万,1.51万,<0.1%,182,<0.1%,2.1,2.3%
2025-04-06,多幸运遇见你,上映31天,1928.5万,1.43万,<0.1%,207,<0.1%,2.3,2.0%
2025-04-06,花样年华,上映52天,6149.4万,1.43万,<0.1%,136,<0.1%,2.5,3.2%
2025-04-06,潮,上映27天,93.9万,1.11万,<0.1%,20,<0.1%,17.7,24.0%
2025-04-06,编号17,上映31天,1619.9万,1.02万,<0.1%,130,<0.1%,1.7,1.7%
2025-04-06,午时三刻,上映3天,3.5万,0.77万,<0.1%,643,0.1%,0.3,0.4%
2025-04-06,寻秘自然：时间的形状,,36.3万,0.76万,<0.1%,8,<0.1%,27.0,29.7%
2025-04-06,戈壁行者,,1.5万,0.48万,<0.1%,1,<0.1%,120.0,100.0%
2025-04-06,你的颜色,上映45天,1731.2万,0.41万,<0.1%,46,<0.1%,2.5,2.9%
2025-04-06,完美的日子,,333.3万,0.34万,<0.1%,12,<0.1%,6.6,10.6%
2025-04-06,您的声音,上映48天,7693.3万,0.29万,<0.1%,20,<0.1%,3.3,10.0%
2025-04-06,再见，也许不再见,上映9天,15.6万,0.26万,<0.1%,21,<0.1%,3.8,5.4%
2025-04-06,想飞的女孩,上映30天,1696.7万,0.22万,<0.1%,149,<0.1%,0.4,0.5%
2025-04-06,超级的我,,1235.6万,0.18万,<0.1%,8,<0.1%,6.0,--
2025-04-06,去唱卡拉OK吧！,上映80天,441.7万,0.18万,<0.1%,11,<0.1%,4.0,4.2%
2025-04-06,真爱营业,上映23天,1004.7万,0.17万,<0.1%,96,<0.1%,0.6,0.7%
2025-04-06,美国队长4,上映52天,1.04亿,0.15万,<0.1%,42,<0.1%,0.8,0.9%
2025-04-06,平原上的火焰,上映30天,1895.7万,0.15万,<0.1%,170,<0.1%,0.3,0.3%
2025-04-06,小小的我,上映101天,7.65亿,0.13万,<0.1%,14,<0.1%,2.6,3.1%
2025-04-06,苍山,上映34天,67.4万,0.12万,<0.1%,3,<0.1%,16.3,16.1%
2025-04-06,过春天,,1023.5万,0.11万,<0.1%,1,<0.1%,32.0,--
2025-04-06,康熙与路易十四,,264.9万,0.07万,<0.1%,5,<0.1%,3.8,13.3%
2025-04-06,周末狂飙,上映10天,33.0万,0.07万,<0.1%,50,<0.1%,0.4,0.4%
2025-04-06,非标准恋爱,上映24天,178.9万,0.05万,<0.1%,25,<0.1%,0.7,1.5%
2025-04-06,追幸福的人,上映13天,41.5万,0.05万,<0.1%,32,<0.1%,0.5,1.5%
2025-04-06,援藏日记,上映18天,186.4万,0.04万,<0.1%,182,<0.1%,<0.1,0.0%
2025-04-06,插翅难飞,上映31天,128.1万,0.03万,<0.1%,31,<0.1%,0.4,0.6%
2025-04-06,致命抉择,上映38天,183.2万,0.03万,<0.1%,12,<0.1%,0.8,0.7%
2025-04-06,武替道,上映24天,8.5万,0.03万,<0.1%,6,<0.1%,1.0,4.6%
2025-04-06,东四十条,点映,13.4万,0.03万,<0.1%,2,<0.1%,3.0,8.4%
2025-04-06,超级望望,上映86天,25.8万,0.03万,<0.1%,1,<0.1%,10.0,--
2025-04-06,地球脉动：极境生存,,625.4万,0.02万,<0.1%,1,<0.1%,11.0,--
2025-04-06,阿爸的刀,上映87天,4.0万,0.02万,<0.1%,1,<0.1%,7.0,8.5%
2025-04-06,碟仙玩偶,上映87天,376.6万,0.02万,<0.1%,7,<0.1%,1.1,1.7%
2025-04-06,阴阳师0,上映38天,277.8万,0.02万,<0.1%,4,<0.1%,1.5,7.6%
2025-04-06,出走的决心,,1.24亿,0.02万,<0.1%,2,<0.1%,5.0,14.2%
2025-04-06,久别·重逢,上映23天,105.3万,0.01万,<0.1%,13,<0.1%,0.5,0.9%
2025-04-06,新龙门客栈（舞台纪录电影·越剧）,,614.4万,0.01万,<0.1%,2,<0.1%,2.0,2.3%
2025-04-06,下一个台风,展映,8.2万,0.00万,<0.1%,84,<0.1%,<0.1,5.3%
2025-04-06,海绵宝宝：拯救比奇堡,,3235.1万,0.00万,<0.1%,5,<0.1%,0.6,0.9%
2025-04-06,向阳花开,,8616,0.00万,<0.1%,7,<0.1%,0.3,1.9%
2025-04-06,寻秘自然：无形之力,,73.1万,0.00万,<0.1%,1,<0.1%,2.0,1.7%
2025-04-06,歪打正好,上映24天,1.3万,0.00万,<0.1%,8,<0.1%,0.3,--
2025-04-06,边海,上映52天,71.8万,0.00万,<0.1%,4,<0.1%,0.3,1.3%
2025-04-06,此心安处,点映,43,0.00万,<0.1%,5,<0.1%,0.0,--
2025-04-06,天龙押运,,51.8万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-04-06,攀枝花红了,上映12天,3.5万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-06,潜艇总动员：环游地球80天,,5263.0万,0万,<0.1%,1,<0.1%,0.0,3.3%
2025-04-06,无毒岛I,展映,1905,0万,<0.1%,2,<0.1%,0.0,--
2025-04-06,灶王传,上映72天,1043.9万,0万,<0.1%,13,<0.1%,0.0,--
2025-04-06,直播惊魂夜,上映97天,82.2万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-06,欢乐好声音,,2.15亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-06,火锅艺术家,上映94天,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-06,刺猬索尼克3,上映87天,4414.5万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-06,谍网追凶,,点映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-06,封神第二部：战火西岐,上映68天,12.25亿,0万,<0.1%,2,<0.1%,0.0,--
2025-04-06,速度与激情7,,24.23亿,0万,<0.1%,4,<0.1%,0.0,--
2025-04-06,谁是大英雄,上映23天,7865,0万,<0.1%,3,<0.1%,0.0,--
2025-04-06,冰雪奇缘2,,8.60亿,0万,<0.1%,3,<0.1%,0.0,--
2025-04-07,向阳·花,上映4天,8892.7万,883.54万,35.6%,78922,21.5%,2.8,2.1%
2025-04-07,不说话的爱,上映5天,7538.9万,423.79万,17.0%,58865,16.0%,1.8,1.5%
2025-04-07,我的世界大电影,上映4天,1.09亿,360.83万,14.5%,72726,19.8%,1.3,0.9%
2025-04-07,猎狐·行动,上映4天,2686.6万,266.70万,10.7%,33596,9.1%,1.9,1.9%
2025-04-07,哪吒之魔童闹海,上映69天,151.68亿,256.02万,10.3%,53614,14.6%,1.1,0.8%
2025-04-07,机动战士高达：跨时之战,上映4天,1511.8万,60.55万,2.4%,16441,4.4%,0.9,0.8%
2025-04-07,热烈,,9.26亿,52.26万,2.1%,6072,1.6%,2.0,2.0%
2025-04-07,制暴：无限杀机,上映11天,4026.4万,40.45万,1.6%,8408,2.2%,1.2,1.2%
2025-04-07,唐探1900,上映69天,35.73亿,29.92万,1.2%,6625,1.8%,1.1,1.1%
2025-04-07,阳光照耀青春里,上映4天,461.1万,19.49万,0.7%,12262,3.3%,0.4,0.4%
2025-04-07,怒水西流,上映17天,4770.5万,10.93万,0.4%,6031,1.6%,0.6,0.6%
2025-04-07,音乐课,,60.3万,9.73万,0.3%,20,<0.1%,162.2,8.6%
2025-04-07,折翼的天使,上映11天,59.1万,6.61万,0.2%,51,<0.1%,37.1,26.8%
2025-04-07,射雕英雄传：侠之大者,上映69天,6.78亿,6.41万,0.2%,423,0.1%,3.5,3.3%
2025-04-07,倩女幽魂,,2219.8万,5.94万,0.2%,1789,0.4%,0.9,0.9%
2025-04-07,不完美逃脱,上映5天,31.1万,5.71万,0.2%,411,0.1%,4.5,5.0%
2025-04-07,还有明天,上映31天,4329.8万,5.60万,0.2%,904,0.2%,1.6,1.7%
2025-04-07,破·地狱：感恩特别版,上映4天,68.6万,5.06万,0.2%,136,<0.1%,8.0,6.1%
2025-04-07,猫猫的奇幻漂流,上映39天,2676.5万,4.22万,0.1%,970,0.2%,1.1,1.0%
2025-04-07,打铁花行动,上映29天,142.9万,4.16万,0.1%,30,<0.1%,36.1,34.1%
2025-04-07,疾速追杀4,上映25天,4466.1万,2.77万,0.1%,550,0.1%,1.0,1.0%
2025-04-07,天堂旅行团,上映31天,6585.8万,2.38万,<0.1%,1001,0.2%,0.6,0.6%
2025-04-07,熊出没·重启未来,上映69天,8.07亿,2.11万,<0.1%,1493,0.4%,0.4,0.4%
2025-04-07,您的声音,上映49天,7695.4万,2.09万,<0.1%,32,<0.1%,16.3,21.6%
2025-04-07,向阳花开,,2.7万,1.92万,<0.1%,13,<0.1%,46.8,63.3%
2025-04-07,夜半凶宅,上映25天,337.1万,1.76万,<0.1%,798,0.2%,0.7,0.8%
2025-04-07,我会好好的,上映17天,2476.0万,1.08万,<0.1%,902,0.2%,0.4,0.4%
2025-04-07,特别的你,上映6天,54.6万,0.81万,<0.1%,10,<0.1%,37.7,50.8%
2025-04-07,潮,上映28天,94.7万,0.75万,<0.1%,41,<0.1%,6.1,11.8%
2025-04-07,东四十条,零点场,14.0万,0.65万,<0.1%,2,<0.1%,81.0,78.5%
2025-04-07,花样年华,上映53天,6149.9万,0.58万,<0.1%,165,<0.1%,0.9,1.1%
2025-04-07,午时三刻,上映4天,4.1万,0.52万,<0.1%,503,0.1%,0.3,0.4%
2025-04-07,诡才之道,上映45天,4025.6万,0.52万,<0.1%,175,<0.1%,0.7,0.8%
2025-04-07,真爱营业,上映24天,1005.2万,0.47万,<0.1%,158,<0.1%,0.4,1.3%
2025-04-07,攀枝花红了,上映13天,3.8万,0.34万,<0.1%,4,<0.1%,21.3,48.8%
2025-04-07,海绵宝宝：皮老板大电影,上映31天,1210.3万,0.31万,<0.1%,547,0.1%,0.2,0.2%
2025-04-07,白雪公主,上映18天,924.1万,0.26万,<0.1%,225,<0.1%,0.3,0.3%
2025-04-07,想飞的女孩,上映31天,1696.8万,0.15万,<0.1%,152,<0.1%,0.3,0.3%
2025-04-07,援藏日记,上映19天,186.5万,0.09万,<0.1%,312,<0.1%,<0.1,0.1%
2025-04-07,平原上的火焰,上映31天,1895.8万,0.08万,<0.1%,183,<0.1%,0.1,0.1%
2025-04-07,完美的日子,,333.4万,0.08万,<0.1%,12,<0.1%,1.6,2.8%
2025-04-07,多幸运遇见你,上映32天,1928.6万,0.08万,<0.1%,130,<0.1%,0.2,0.2%
2025-04-07,再见，也许不再见,上映10天,15.7万,0.07万,<0.1%,22,<0.1%,1.2,1.6%
2025-04-07,边海,上映53天,71.9万,0.07万,<0.1%,6,<0.1%,4.2,6.0%
2025-04-07,康熙与路易十四,,265.0万,0.06万,<0.1%,2,<0.1%,9.0,7.8%
2025-04-07,你的颜色,上映46天,1731.2万,0.04万,<0.1%,34,<0.1%,0.4,0.5%
2025-04-07,久别·重逢,上映24天,105.4万,0.03万,<0.1%,25,<0.1%,0.4,0.4%
2025-04-07,去唱卡拉OK吧！,上映81天,441.7万,0.03万,<0.1%,12,<0.1%,0.8,1.0%
2025-04-07,非标准恋爱,上映25天,179.0万,0.03万,<0.1%,44,<0.1%,0.2,0.2%
2025-04-07,武替道,上映25天,8.5万,0.02万,<0.1%,4,<0.1%,1.3,1.3%
2025-04-07,追幸福的人,上映14天,41.6万,0.02万,<0.1%,91,<0.1%,<0.1,0.1%
2025-04-07,致命抉择,上映39天,183.2万,0.01万,<0.1%,12,<0.1%,0.3,0.5%
2025-04-07,周末狂飙,上映11天,33.0万,0.01万,<0.1%,59,<0.1%,<0.1,0.1%
2025-04-07,碟仙玩偶,上映88天,376.6万,0.01万,<0.1%,4,<0.1%,1.0,1.0%
2025-04-07,美国队长4,上映53天,1.04亿,0.00万,<0.1%,32,<0.1%,<0.1,0.0%
2025-04-07,阴阳师0,上映39天,277.8万,0.00万,<0.1%,6,<0.1%,0.3,0.5%
2025-04-07,寻秘自然：时间的形状,,36.3万,0.00万,<0.1%,1,<0.1%,2.0,2.1%
2025-04-07,歪打正好,上映25天,1.3万,0.00万,<0.1%,11,<0.1%,0.3,2.1%
2025-04-07,大突围,,1286.2万,0.00万,<0.1%,2,<0.1%,0.5,0.4%
2025-04-07,天龙押运,,51.8万,0.00万,<0.1%,2,<0.1%,0.5,0.5%
2025-04-07,苍山,上映35天,67.4万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-07,此心安处,点映,43,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,潜艇总动员：环游地球80天,,5263.0万,0万,<0.1%,4,<0.1%,0.0,3.2%
2025-04-07,“骗骗”喜欢你,上映98天,4.45亿,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,目中无人：以眼还眼,展映,1.6万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-07,下一个台风,展映,8.2万,0万,<0.1%,6,<0.1%,0.0,--
2025-04-07,编号17,上映32天,1619.9万,0万,<0.1%,15,<0.1%,0.0,0.3%
2025-04-07,金的音像店,,181.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,插翅难飞,上映32天,128.1万,0万,<0.1%,3,<0.1%,0.0,--
2025-04-07,灶王传,上映73天,1043.9万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,小小的我,,7.65亿,0万,<0.1%,12,<0.1%,0.0,--
2025-04-07,快乐的童年时光,上映21天,2298,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,雅丹卫士,,展映,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,新龙门客栈（舞台纪录电影·越剧）,,614.4万,0万,<0.1%,2,<0.1%,0.0,--
2025-04-07,火锅艺术家,上映95天,5910.3万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,海绵宝宝：拯救比奇堡,,3235.1万,0万,<0.1%,4,<0.1%,0.0,--
2025-04-07,阿爸的刀,上映88天,4.0万,0万,<0.1%,1,<0.1%,0.0,--
2025-04-07,超级的我,,1235.6万,0万,<0.1%,8,<0.1%,0.0,--
2025-04-07,好东西,,7.21亿,0万,<0.1%,2,<0.1%,0.0,--
